predicate_symbol
6,1007,916
6,0,129
6,2,660
6,1011,996
6,1008,731
6,1007,733
6,1007,725
6,1004,116
6,1003,996
6,1007,5
6,1005,392
6,1008,158
6,1004,734
6,2,165
6,1009,92
6,0,446
6,0,529
6,1010,330
6,1011,667
6,1007,753
6,1010,626
6,1011,898
6,1012,745
6,0,620
6,1011,70
6,0,165
6,1010,82
6,1005,707
6,0,653
6,1005,201
6,1003,547
6,1009,315
6,0,767
6,0,141
6,1003,894
6,1007,477
6,0,315
6,1010,315
6,1004,629
6,1012,406
6,1012,315
6,1011,230
6,1009,173
6,1011,859
6,2,854
6,2,409
6,1009,861
6,1005,87
6,1003,212
6,1011,997
6,1012,628
6,0,632
6,1012,238
6,1004,72
6,2,817
6,1012,10
6,1010,183
6,1006,238
6,1007,82
6,0,652
6,1005,189
6,1003,147
6,0,946
6,1008,990
6,1012,961
6,1009,788
6,1003,167
6,1012,65
6,1004,240
6,2,510
6,1005,875
6,1011,521
6,1003,115
6,1011,115
6,1012,853
6,0,823
6,1010,537
6,1005,961
6,1009,509
6,1008,424
6,1005,495
6,1010,805
6,1011,124
6,2,28
6,1011,805
6,1004,620
6,1010,590
6,1007,165
6,0,195
6,2,279
6,1003,506
6,1009,165
6,1006,627
6,1005,621
6,1006,193
6,1004,292
6,1003,19
6,1003,495
6,1010,261
6,1009,897
6,1009,575
6,0,741
6,2,677
6,1011,20
6,1010,987
6,1010,193
6,1012,104
6,1010,829
6,1003,324
6,2,587
6,1012,912
6,1003,832
6,1008,826
6,1004,988
6,1012,348
6,1010,653
6,1009,893
6,1010,814
6,2,70
6,1007,973
6,1010,490
6,1003,829
6,1008,102
6,1005,970
6,2,449
6,0,829
6,1008,870
6,1008,100
6,1011,552
6,1009,829
6,1012,46
6,1006,478
6,1004,829
6,1007,741
6,2,3
6,0,81
6,0,817
6,1011,829
6,0,282
6,1006,15
6,0,394
6,1012,641
6,0,926
6,1006,938
6,1011,733
6,1008,821
6,0,138
6,1011,622
6,1010,305
6,0,372
6,1008,98
6,1009,172
6,1007,525
6,2,842
6,1007,476
6,2,892
6,0,411
6,1004,606
6,1005,218
6,0,691
6,1012,455
6,1009,636
6,1009,646
6,1010,873
6,1009,620
6,2,350
6,0,142
6,1004,166
6,1009,799
6,1006,803
6,1009,494
6,1004,984
6,1005,846
6,1008,1002
6,1007,293
6,1010,970
6,1004,167
6,1011,232
6,1005,836
6,1003,679
6,1004,394
6,1008,261
6,1006,394
6,1003,406
6,1006,482
6,1011,299
6,1005,630
6,1007,515
6,1007,977
6,1010,583
6,2,712
6,1004,623
6,1011,731
6,1011,849
6,1005,110
6,1007,836
6,0,834
6,1008,415
6,1005,364
6,0,739
6,2,621
6,1007,92
6,2,915
6,1007,279
6,1009,263
6,1005,620
6,1007,130
6,1009,864
6,1008,708
6,1006,620
6,2,736
6,1010,828
6,1005,448
6,0,481
6,1012,608
6,0,354
6,1009,129
6,1003,103
6,1008,58
6,0,348
6,1005,945
6,1003,10
6,1007,115
6,1007,518
6,1009,67
6,1005,802
6,1012,821
6,1011,189
6,1004,701
6,2,837
6,1009,701
6,1009,13
6,1012,863
6,1005,232
6,1005,96
6,1007,353
6,1011,7
6,1012,781
6,1012,175
6,1012,997
6,1003,660
6,1003,673
6,1004,180
6,1011,951
6,1010,625
6,1006,525
6,1011,353
6,0,450
6,0,905
6,1004,383
6,1008,854
6,1007,793
6,1003,166
6,0,215
6,1003,187
6,1007,285
6,2,793
6,1008,103
6,1012,465
6,1009,885
6,1009,634
6,1011,121
6,0,954
6,2,121
6,2,753
6,1005,312
6,1011,666
6,0,732
6,1012,785
6,1008,109
6,1005,886
6,1003,963
6,1012,958
6,1008,850
6,1007,107
6,1008,583
6,1005,832
6,1004,999
6,1007,192
6,1010,945
6,1010,506
6,1010,883
6,1006,4
6,1003,886
6,1006,170
6,1007,839
6,1008,170
6,1007,347
6,1005,154
6,2,196
6,1003,404
6,1009,705
6,1010,241
6,1010,46
6,1011,502
6,1006,708
6,1004,428
6,1003,825
6,1006,563
6,1008,730
6,0,499
6,1011,563
6,1005,893
6,1004,366
6,1004,952
6,0,360
6,1004,382
6,1008,917
6,1012,734
6,0,197
6,1010,799
6,1003,783
6,2,112
6,1012,528
6,1010,651
6,1004,272
6,1003,315
6,1009,137
6,1008,939
6,1012,232
6,1004,562
6,1008,385
6,1009,712
6,1011,661
6,1006,136
6,1010,158
6,0,638
6,1009,240
6,2,658
6,1004,132
6,1009,547
6,1009,442
6,1012,132
6,1012,776
6,1010,385
6,1009,132
6,1007,645
6,1007,147
6,0,789
6,1006,977
6,1008,722
6,1010,80
6,1008,823
6,1004,671
6,1012,193
6,0,261
6,1006,816
6,1011,944
6,1012,88
6,1009,954
6,1005,592
6,1006,642
6,1003,51
6,1004,916
6,1012,301
6,1006,644
6,1004,885
6,1007,481
6,1003,59
6,1007,361
6,0,944
6,1006,924
6,1006,910
6,2,924
6,1007,71
6,0,373
6,1004,684
6,1007,465
6,0,908
6,0,412
6,1011,831
6,1007,829
6,2,85
6,0,89
6,1003,238
6,1010,737
6,1006,89
6,1003,89
6,1006,278
6,1009,735
6,1008,578
6,0,699
6,1009,89
6,0,541
6,1007,83
6,1009,652
6,1003,746
6,0,872
6,1006,851
6,0,550
6,1007,121
6,1009,182
6,1005,165
6,1007,821
6,1009,723
6,0,498
6,1006,423
6,2,888
6,1005,143
6,1010,648
6,1008,331
6,1008,598
6,1011,788
6,1011,259
6,2,151
6,1008,319
6,1006,711
6,1005,340
6,1006,337
6,1011,713
6,2,997
6,1007,887
6,1011,801
6,1008,10
6,1003,796
6,1003,130
6,1004,401
6,0,371
6,1005,260
6,1011,572
6,1007,468
6,2,468
6,1009,546
6,1006,420
6,0,595
6,1012,890
6,1005,787
6,1009,469
6,1006,179
6,1008,665
6,1011,681
6,1009,964
6,1003,787
6,1010,670
6,1007,960
6,1010,364
6,1006,654
6,1008,776
6,1008,183
6,1003,855
6,0,855
6,1011,471
6,1003,464
6,1007,445
6,1004,855
6,2,419
6,2,681
6,1010,592
6,1011,597
6,1003,109
6,1012,275
6,1010,607
6,1011,461
6,1011,309
6,1007,852
6,1005,903
6,1010,632
6,1004,775
6,1010,739
6,1009,949
6,1012,92
6,1005,999
6,1007,56
6,1008,747
6,1007,601
6,1005,51
6,1007,903
6,1004,311
6,1004,903
6,1005,528
6,1009,246
6,1009,400
6,1003,272
6,1009,107
6,1003,496
6,1006,295
6,1009,338
6,1009,827
6,1006,873
6,1006,119
6,1012,203
6,1010,227
6,1009,779
6,1008,739
6,1011,571
6,1009,227
6,1006,811
6,1011,192
6,1006,564
6,1011,203
6,1009,662
6,1008,954
6,1007,606
6,2,647
6,1006,375
6,1003,132
6,1003,240
6,1012,288
6,1006,203
6,1006,455
6,2,591
6,1007,89
6,0,726
6,1008,738
6,1003,933
6,1008,257
6,1011,293
6,0,14
6,0,343
6,1004,870
6,1012,98
6,1008,933
6,1003,856
6,1006,905
6,1006,952
6,2,447
6,1006,128
6,1004,182
6,1003,261
6,1012,905
6,1005,667
6,2,905
6,1012,514
6,1009,197
6,1011,39
6,1006,980
6,1008,215
6,1005,206
6,1011,780
6,1007,206
6,2,471
6,1008,206
6,1009,328
6,2,282
6,1007,691
6,1011,630
6,1011,392
6,1006,908
6,1011,217
6,1003,206
6,1011,29
6,1012,83
6,0,83
6,1008,83
6,1003,802
6,1011,802
6,1009,902
6,2,805
6,1006,802
6,1007,802
6,1004,681
6,1008,638
6,1009,9
6,1003,779
6,1008,779
6,0,779
6,1008,476
6,2,380
6,1007,379
6,1005,524
6,0,801
6,2,700
6,1010,316
6,1006,406
6,1009,680
6,1012,239
6,1009,962
6,1011,994
6,0,311
6,1008,475
6,0,166
6,1006,973
6,1012,798
6,1006,848
6,1011,705
6,1012,554
6,2,899
6,1006,798
6,1007,798
6,1010,299
6,2,83
6,1009,447
6,1010,383
6,1007,834
6,1005,453
6,1012,324
6,1007,273
6,0,742
6,1007,597
6,1006,1000
6,0,366
6,1004,239
6,1005,273
6,1004,792
6,1011,589
6,1008,398
6,1012,563
6,1005,129
6,1012,560
6,1012,792
6,0,791
6,1011,49
6,1008,370
6,1009,848
6,1003,791
6,1011,791
6,0,572
6,1004,9
6,1012,158
6,1007,11
6,1011,993
6,1012,674
6,0,778
6,1008,300
6,1005,911
6,0,808
6,1003,507
6,1010,848
6,1007,559
6,1012,506
6,1011,999
6,1004,300
6,1006,346
6,1007,499
6,1005,25
6,1010,445
6,0,347
6,1005,527
6,1009,700
6,1003,849
6,1010,52
6,1011,958
6,1009,10
6,1012,300
6,1005,89
6,1011,300
6,1006,712
6,1008,153
6,0,468
6,0,397
6,1009,119
6,1006,212
6,0,443
6,1004,119
6,1008,371
6,1012,677
6,1009,953
6,1004,289
6,1008,603
6,0,731
6,1008,289
6,1008,686
6,2,293
6,1010,933
6,1007,101
6,1011,168
6,1006,507
6,1011,823
6,1007,420
6,1011,322
6,1008,33
6,1006,703
6,1005,653
6,1009,724
6,2,247
6,0,135
6,1007,513
6,1011,87
6,1010,836
6,1009,289
6,1006,775
6,1003,757
6,1004,708
6,1010,894
6,1005,82
6,1010,30
6,1009,251
6,1003,218
6,1003,699
6,1007,265
6,1011,927
6,1008,84
6,1011,81
6,0,835
6,1012,502
6,1010,724
6,1008,517
6,1010,438
6,1008,971
6,2,286
6,2,56
6,1006,897
6,1008,35
6,0,9
6,1011,1001
6,1005,981
6,1005,743
6,1006,176
6,1009,244
6,1010,662
6,1007,576
6,1011,837
6,1004,769
6,1005,115
6,1010,916
6,1010,175
6,0,624
6,1003,274
6,1008,78
6,1005,788
6,1008,362
6,1007,948
6,1007,110
6,0,163
6,1006,689
6,1005,979
6,1012,979
6,1010,979
6,1011,266
6,1004,665
6,1003,136
6,1007,374
6,1011,742
6,1007,381
6,1003,583
6,1012,889
6,1009,896
6,1010,896
6,1004,904
6,2,896
6,0,453
6,1011,947
6,2,943
6,1003,40
6,1012,892
6,1006,896
6,1004,487
6,1003,92
6,1006,163
6,1009,171
6,1003,948
6,1003,896
6,1008,71
6,2,893
6,1007,790
6,1008,255
6,1008,786
6,1009,967
6,1010,334
6,1009,811
6,1008,611
6,1006,663
6,2,786
6,0,427
6,1012,663
6,1009,958
6,1012,260
6,1007,255
6,1011,728
6,2,825
6,0,627
6,1009,924
6,1004,184
6,1004,354
6,1011,833
6,0,995
6,1008,605
6,1006,727
6,1004,605
6,1009,124
6,1004,714
6,1006,605
6,1008,248
6,1011,809
6,1003,793
6,1010,221
6,1008,675
6,0,302
6,1007,809
6,1012,81
6,1007,896
6,1005,861
6,1007,30
6,0,832
6,1007,175
6,1008,274
6,0,512
6,0,274
6,1012,274
6,1005,555
6,2,804
6,1006,274
6,1011,712
6,1005,347
6,2,274
6,1007,196
6,1006,812
6,1008,413
6,1007,554
6,1008,721
6,1011,847
6,0,112
6,1011,220
6,1008,967
6,1004,529
6,1009,847
6,1010,113
6,2,565
6,1003,301
6,1012,847
6,1010,524
6,1008,429
6,1009,75
6,1005,270
6,1004,875
6,1011,596
6,2,149
6,1010,789
6,1006,850
6,2,847
6,1009,579
6,2,138
6,0,985
6,1010,517
6,1006,486
6,1012,949
6,1011,541
6,2,515
6,1004,819
6,1008,207
6,1006,399
6,1011,491
6,1012,25
6,1009,616
6,1008,825
6,0,713
6,0,139
6,1004,421
6,0,90
6,1004,186
6,2,425
6,1003,937
6,1011,150
6,1008,593
6,1008,743
6,1011,279
6,1012,915
6,1011,128
6,1006,922
6,1003,397
6,1005,103
6,1009,406
6,1004,544
6,1010,106
6,1007,253
6,1009,842
6,2,698
6,0,445
6,1003,785
6,1009,786
6,2,619
6,1011,177
6,2,43
6,1011,592
6,1005,728
6,1008,765
6,1012,522
6,1004,756
6,1004,913
6,1006,698
6,1006,392
6,1009,69
6,0,66
6,1011,682
6,1005,541
6,1008,156
6,1009,476
6,2,267
6,0,36
6,1005,991
6,1009,858
6,1011,599
6,1010,500
6,1007,459
6,2,445
6,1005,699
6,1004,694
6,1009,970
6,1010,659
6,1008,376
6,1011,540
6,1007,562
6,2,320
6,1004,970
6,1009,348
6,1011,797
6,1006,978
6,1010,787
6,0,49
6,0,797
6,1005,929
6,1004,309
6,1008,970
6,1007,797
6,1010,264
6,2,801
6,1004,468
6,1004,896
6,1003,726
6,1006,59
6,2,399
6,1012,865
6,1006,600
6,1006,957
6,1009,625
6,1011,777
6,0,496
6,1010,422
6,2,80
6,2,777
6,2,451
6,1011,446
6,1007,85
6,1008,602
6,1004,726
6,1003,348
6,0,391
6,0,610
6,0,485
6,1010,610
6,1006,500
6,1010,839
6,1012,610
6,1006,18
6,1009,106
6,1010,479
6,1008,645
6,0,106
6,2,106
6,1012,412
6,1012,627
6,1012,205
6,1007,876
6,1006,607
6,1012,607
6,1005,135
6,1010,159
6,1006,849
6,1007,892
6,1012,593
6,1003,946
6,1010,43
6,0,186
6,0,1002
6,0,650
6,1011,753
6,1006,330
6,2,604
6,1011,408
6,1008,604
6,1011,350
6,2,864
6,2,615
6,1005,449
6,1005,604
6,1012,64
6,1012,131
6,1008,790
6,1009,936
6,2,156
6,1010,603
6,1008,515
6,1008,251
6,1012,636
6,1012,337
6,1009,728
6,1009,604
6,1010,1001
6,1012,669
6,1007,690
6,1006,63
6,1008,63
6,1008,980
6,1012,63
6,1010,63
6,2,941
6,1011,371
6,1010,103
6,0,598
6,1008,443
6,1012,931
6,1007,9
6,1008,509
6,1009,615
6,1005,9
6,1008,44
6,0,851
6,1011,670
6,1010,687
6,1007,460
6,1006,661
6,1012,313
6,0,330
6,1011,223
6,1010,652
6,2,687
6,1009,602
6,1008,365
6,1009,512
6,1011,209
6,0,623
6,1005,897
6,1003,386
6,1010,188
6,0,601
6,1009,601
6,1003,504
6,1005,851
6,0,534
6,1012,744
6,1007,714
6,1005,712
6,1012,851
6,1012,216
6,1007,132
6,1012,167
6,1008,837
6,1009,822
6,1010,788
6,1012,508
6,1012,822
6,0,945
6,1003,822
6,0,505
6,0,822
6,1005,864
6,2,822
6,2,651
6,2,796
6,1005,949
6,1008,148
6,1006,207
6,1005,822
6,1003,458
6,0,128
6,1009,414
6,0,158
6,2,746
6,1003,624
6,1009,746
6,2,440
6,2,193
6,1011,939
6,0,746
6,1010,837
6,1005,543
6,2,209
6,1012,919
6,1003,237
6,1003,808
6,1008,90
6,1009,225
6,1004,236
6,1008,597
6,1003,379
6,2,597
6,0,597
6,1004,597
6,1003,597
6,1003,801
6,1010,143
6,1003,193
6,1004,91
6,1007,269
6,1006,995
6,1009,857
6,1012,356
6,1011,134
6,1007,537
6,1010,95
6,2,708
6,1003,960
6,1009,877
6,1006,544
6,1006,280
6,1009,311
6,1006,1002
6,1011,260
6,1011,466
6,1009,564
6,1003,582
6,2,879
6,1010,812
6,1005,859
6,1007,975
6,1004,453
6,1009,903
6,1004,735
6,1008,810
6,1006,529
6,0,395
6,2,918
6,1003,695
6,1008,744
6,1004,860
6,1007,879
6,1008,436
6,1004,447
6,1012,595
6,1005,879
6,1009,213
6,1004,879
6,1003,773
6,0,882
6,1010,731
6,1010,879
6,1012,364
6,1003,879
6,1005,957
6,1006,790
6,1007,884
6,1003,788
6,1003,790
6,1004,709
6,2,571
6,1006,494
6,1006,597
6,1003,959
6,1005,506
6,1012,231
6,2,811
6,1008,905
6,2,152
6,0,591
6,1004,845
6,1009,285
6,1003,891
6,1010,821
6,2,891
6,1004,602
6,1008,589
6,1003,852
6,1009,323
6,1005,182
6,1011,953
6,1005,564
6,1007,611
6,0,73
6,1010,865
6,1007,473
6,1007,316
6,1009,716
6,1003,390
6,1004,632
6,1004,986
6,1003,681
6,1011,889
6,1012,845
6,1012,322
6,1005,745
6,1005,292
6,1011,955
6,0,317
6,1009,292
6,1012,871
6,1006,869
6,1008,944
6,1011,222
6,0,710
6,1003,720
6,1007,830
6,1008,667
6,1009,784
6,1003,633
6,1003,71
6,1006,842
6,2,841
6,1012,799
6,2,228
6,1006,370
6,2,312
6,1003,980
6,2,16
6,1011,980
6,1009,460
6,1004,58
6,1005,843
6,1008,335
6,1011,253
6,1003,847
6,1008,50
6,1005,214
6,1007,956
6,1007,18
6,1010,8
6,1006,267
6,2,780
6,1012,446
6,1005,22
6,1008,805
6,1007,978
6,1010,718
6,2,606
6,1012,820
6,1007,478
6,1009,181
6,1003,149
6,1008,403
6,1006,92
6,1005,13
6,1005,523
6,1011,523
6,1007,670
6,1012,478
6,1012,592
6,1004,45
6,2,134
6,1004,478
6,1011,562
6,1012,298
6,1006,797
6,1005,407
6,1004,719
6,1007,521
6,1007,671
6,1006,537
6,1012,601
6,1009,692
6,2,86
6,0,109
6,1011,505
6,1007,588
6,1009,96
6,1007,942
6,1010,122
6,1008,588
6,1012,752
6,1004,641
6,1010,356
6,1011,255
6,1004,765
6,1012,855
6,1003,426
6,1003,298
6,1005,613
6,1004,229
6,1004,271
6,1005,44
6,0,596
6,1003,306
6,1012,637
6,1006,344
6,2,182
6,1009,660
6,1009,74
6,1012,988
6,1004,279
6,1004,534
6,1010,721
6,1003,275
6,2,520
6,2,47
6,1010,247
6,1005,402
6,1007,455
6,1012,861
6,1009,835
6,2,294
6,1008,356
6,1008,576
6,1006,291
6,2,622
6,1006,483
6,1011,679
6,1006,156
6,1005,726
6,1012,309
6,1009,691
6,1012,665
6,1008,841
6,0,75
6,0,474
6,1008,692
6,1006,679
6,1007,160
6,1011,644
6,1004,314
6,1005,838
6,0,951
6,1008,951
6,2,31
6,0,63
6,1011,815
6,1011,950
6,1009,236
6,1009,987
6,1009,464
6,2,845
6,0,314
6,1012,94
6,0,903
6,1004,563
6,1011,291
6,1011,535
6,1012,330
6,1010,240
6,1005,694
6,1009,423
6,1003,374
6,1004,525
6,1005,42
6,1003,950
6,1004,710
6,1006,125
6,1008,615
6,1011,261
6,1007,156
6,0,913
6,1012,114
6,0,611
6,1007,746
6,2,762
6,1004,379
6,1005,156
6,1006,879
6,1010,223
6,1010,464
6,1010,740
6,1012,541
6,1011,861
6,2,541
6,0,962
6,1004,607
6,1008,259
6,0,22
6,2,684
6,1008,27
6,1011,173
6,1006,516
6,2,49
6,1004,65
6,1012,586
6,0,383
6,1009,168
6,1009,729
6,1004,49
6,1008,89
6,1003,200
6,1003,857
6,0,781
6,2,129
6,1009,383
6,1008,173
6,1004,96
6,1007,81
6,1005,362
6,1007,433
6,1011,624
6,1011,198
6,1007,799
6,2,384
6,1010,550
6,1004,560
6,0,552
6,1007,686
6,1011,78
6,1006,591
6,1007,182
6,1012,559
6,1012,384
6,1005,121
6,0,313
6,0,415
6,1012,258
6,1008,445
6,2,41
6,1003,198
6,1009,596
6,1004,330
6,1006,262
6,1012,41
6,1011,693
6,1003,759
6,1007,129
6,1007,550
6,1008,205
6,0,429
6,1011,771
6,1011,683
6,1010,410
6,1012,973
6,1010,988
6,1008,522
6,1008,596
6,1012,596
6,1004,21
6,1012,487
6,1008,133
6,1003,7
6,0,223
6,1006,988
6,1003,462
6,1004,301
6,1006,857
6,1012,930
6,1008,896
6,1005,947
6,1003,922
6,1004,647
6,2,113
6,0,125
6,1005,826
6,1003,590
6,2,9
6,1008,950
6,1011,665
6,1012,786
6,1010,495
6,1010,358
6,1010,807
6,2,735
6,1009,80
6,2,271
6,1011,840
6,1009,35
6,1004,603
6,1005,751
6,1006,282
6,1004,133
6,1009,18
6,1010,619
6,1010,502
6,2,816
6,1012,917
6,1012,448
6,1007,675
6,1008,533
6,1012,228
6,1011,792
6,2,769
6,1007,581
6,0,418
6,1003,729
6,2,977
6,1010,980
6,1006,793
6,1005,122
6,1009,658
6,0,705
6,1010,406
6,1007,100
6,0,874
6,2,116
6,1011,32
6,1004,384
6,1008,51
6,1010,656
6,0,600
6,0,839
6,1007,109
6,1009,320
6,1007,874
6,1010,597
6,1012,834
6,1004,430
6,2,63
6,1004,541
6,1003,817
6,1004,264
6,2,71
6,1008,842
6,1012,629
6,1003,545
6,1007,898
6,1010,133
6,1012,594
6,0,570
6,1009,382
6,1007,249
6,1006,755
6,1012,233
6,1006,501
6,1006,485
6,1004,80
6,1003,186
6,1003,318
6,2,76
6,1004,313
6,2,499
6,0,900
6,1008,698
6,1005,140
6,1011,704
6,1006,776
6,1005,577
6,1007,726
6,1012,269
6,1010,920
6,1009,506
6,1005,399
6,1007,530
6,1010,366
6,1009,330
6,1011,779
6,0,16
6,2,501
6,1010,860
6,2,344
6,1005,729
6,2,368
6,1006,374
6,1004,519
6,1003,211
6,1005,74
6,1005,16
6,1009,669
6,2,926
6,1003,440
6,1004,425
6,0,526
6,1007,494
6,1006,740
6,1008,439
6,2,766
6,1004,16
6,1012,778
6,0,68
6,1004,456
6,1004,294
6,1010,396
6,0,61
6,1007,377
6,2,256
6,2,257
6,1005,665
6,1005,295
6,1011,19
6,1006,861
6,0,363
6,1008,923
6,1009,726
6,1006,809
6,2,45
6,1012,940
6,1009,497
6,1004,469
6,1005,760
6,1012,475
6,1011,477
6,1007,198
6,1012,358
6,1008,136
6,2,576
6,1004,559
6,1006,261
6,1007,928
6,1006,670
6,1010,318
6,1006,354
6,1012,453
6,1004,147
6,1009,342
6,2,87
6,1008,297
6,0,991
6,1012,791
6,1004,846
6,1004,830
6,1011,798
6,1009,273
6,0,750
6,1012,620
6,1005,940
6,0,111
6,1011,513
6,1010,780
6,1005,144
6,2,992
6,1006,292
6,1009,892
6,1005,860
6,1006,490
6,1012,173
6,1005,497
6,2,875
6,1005,777
6,1012,932
6,1006,287
6,1012,295
6,1007,463
6,1008,678
6,2,192
6,1012,389
6,1007,869
6,1009,148
6,1005,530
6,1010,22
6,1010,791
6,1008,256
6,1007,111
6,2,153
6,1005,770
6,1011,464
6,1009,626
6,1003,381
6,1011,675
6,0,444
6,2,139
6,1011,912
6,1010,111
6,0,256
6,1012,762
6,1012,746
6,1007,915
6,1003,479
6,1003,994
6,1012,771
6,1004,926
6,1011,428
6,1009,688
6,1006,293
6,0,19
6,0,292
6,1003,595
6,1007,301
6,1012,991
6,1009,395
6,1003,34
6,0,629
6,1006,277
6,1005,314
6,1005,134
6,1004,960
6,1008,186
6,0,562
6,1003,867
6,1010,766
6,1005,716
6,2,428
6,1008,468
6,1007,277
6,1004,265
6,0,224
6,1009,611
6,2,772
6,0,960
6,1005,277
6,1009,279
6,1011,407
6,1006,224
6,1003,910
6,1011,441
6,1005,209
6,1007,114
6,1007,579
6,1012,297
6,1009,457
6,1003,416
6,1007,768
6,2,200
6,1009,363
6,1009,30
6,1012,49
6,1006,920
6,1004,472
6,1006,928
6,1006,369
6,1011,564
6,1006,595
6,1006,266
6,1010,480
6,2,937
6,0,294
6,1010,961
6,1006,49
6,1009,121
6,1005,142
6,1011,790
6,1008,73
6,1003,794
6,0,316
6,1009,356
6,1009,591
6,1009,741
6,1005,566
6,1003,49
6,1009,621
6,1009,935
6,1012,133
6,1004,622
6,1006,122
6,1007,716
6,0,527
6,2,131
6,1009,527
6,1003,227
6,1004,114
6,0,56
6,1008,800
6,1008,541
6,1006,239
6,1012,321
6,0,285
6,1005,322
6,1011,785
6,0,953
6,1012,728
6,1008,890
6,1010,44
6,1009,166
6,1006,862
6,1007,551
6,1005,318
6,1012,37
6,1004,717
6,1003,823
6,1012,426
6,1011,318
6,1007,318
6,1005,517
6,1010,296
6,1008,584
6,1007,133
6,1006,19
6,1009,990
6,1006,932
6,1004,582
6,1004,386
6,2,885
6,1008,889
6,1005,554
6,2,991
6,1010,934
6,1004,974
6,1005,928
6,0,752
6,0,374
6,1007,283
6,1012,35
6,1008,177
6,1005,229
6,1006,300
6,1005,502
6,1003,834
6,1008,552
6,1007,934
6,0,857
6,1009,792
6,1012,306
6,1003,63
6,1011,214
6,1004,728
6,0,167
6,1008,781
6,1011,111
6,1011,515
6,1010,114
6,1011,740
6,1003,573
6,1010,308
6,1003,498
6,1008,872
6,1003,142
6,1011,781
6,1009,598
6,1003,330
6,2,959
6,1004,164
6,1009,976
6,1008,463
6,1003,873
6,1012,458
6,2,914
6,1010,948
6,1005,932
6,1006,741
6,0,416
6,1007,19
6,0,273
6,1010,291
6,0,451
6,1003,610
6,0,678
6,1009,900
6,1009,133
6,1003,872
6,1003,128
6,0,352
6,0,783
6,1012,530
6,1009,607
6,1008,735
6,1009,82
6,1006,909
6,1004,851
6,1004,898
6,2,160
6,1005,286
6,1004,89
6,1003,17
6,1003,144
6,1004,816
6,1012,862
6,1008,111
6,1004,669
6,1005,686
6,1010,841
6,0,933
6,2,323
6,1006,651
6,1012,4
6,1010,891
6,1007,808
6,1010,33
6,2,20
6,1004,252
6,1010,686
6,1008,154
6,1005,771
6,1011,717
6,1004,23
6,1012,686
6,1012,178
6,2,784
6,1004,192
6,1004,596
6,1008,421
6,1010,671
6,1012,9
6,2,903
6,1007,173
6,0,798
6,0,237
6,1008,851
6,1004,324
6,1008,847
6,1011,169
6,1009,932
6,1009,920
6,1003,11
6,1007,38
6,1010,928
6,1011,163
6,1006,359
6,1011,981
6,2,366
6,1010,636
6,0,161
6,1009,819
6,1009,277
6,1005,417
6,1008,570
6,1010,102
6,1011,584
6,1010,728
6,1007,756
6,1005,805
6,1009,890
6,1011,190
6,1012,351
6,1010,819
6,0,6
6,0,890
6,1011,136
6,1011,632
6,1004,693
6,1005,890
6,1004,552
6,1010,749
6,1003,818
6,1010,675
6,1012,668
6,1010,463
6,1008,651
6,1011,21
6,1008,704
6,1007,689
6,2,52
6,0,424
6,1006,249
6,1008,867
6,1010,370
6,1009,580
6,1012,654
6,2,819
6,2,865
6,1005,413
6,0,387
6,1007,969
6,1003,958
6,1012,690
6,1006,481
6,0,907
6,0,549
6,1003,611
6,0,487
6,1010,602
6,1012,354
6,1010,309
6,1003,871
6,1008,839
6,1012,154
6,1007,635
6,1007,970
6,1005,391
6,1006,492
6,1005,106
6,1009,868
6,1012,887
6,1003,394
6,1003,524
6,1010,746
6,1007,508
6,1004,576
6,2,277
6,1006,820
6,1008,608
6,1003,146
6,1006,758
6,1004,245
6,1008,514
6,0,27
6,1005,904
6,1008,733
6,1004,675
6,1007,932
6,1012,893
6,1008,555
6,1006,181
6,1012,662
6,1012,782
6,1012,355
6,1010,342
6,1010,382
6,1006,283
6,1003,711
6,1003,938
6,1010,375
6,1012,888
6,1010,152
6,1005,187
6,1003,885
6,1008,245
6,1005,944
6,1010,449
6,1011,454
6,1004,39
6,1009,938
6,1012,36
6,1006,36
6,1011,94
6,2,782
6,1005,429
6,1004,655
6,1009,481
6,1009,435
6,1009,158
6,1007,434
6,1006,389
6,1012,349
6,0,515
6,2,765
6,1007,454
6,1003,224
6,1004,718
6,1004,98
6,1011,660
6,1006,44
6,1004,18
6,1003,342
6,1010,354
6,0,132
6,1010,273
6,2,662
6,0,688
6,1011,543
6,1008,151
6,0,342
6,1009,874
6,1005,485
6,1011,580
6,1012,805
6,1009,772
6,1012,214
6,1004,152
6,2,480
6,2,740
6,1005,245
6,1004,64
6,1008,382
6,1011,64
6,2,357
6,1007,342
6,1008,285
6,1012,323
6,0,154
6,0,327
6,1006,763
6,1003,118
6,1010,559
6,1007,40
6,1007,921
6,1010,327
6,1004,43
6,1005,811
6,1004,349
6,1006,444
6,1012,878
6,1004,259
6,1010,322
6,1011,459
6,1010,904
6,1011,297
6,1005,715
6,1008,668
6,2,226
6,1011,185
6,1006,31
6,1006,662
6,1005,967
6,1012,162
6,1008,214
6,1007,763
6,2,486
6,1009,359
6,1004,486
6,1006,135
6,1009,776
6,1008,824
6,1009,657
6,1007,810
6,1008,304
6,1005,867
6,1012,386
6,2,189
6,1011,290
6,1012,189
6,1007,189
6,0,40
6,1006,302
6,1005,69
6,1011,602
6,1003,493
6,2,998
6,1005,914
6,1010,150
6,1006,303
6,1005,174
6,1007,211
6,2,500
6,1010,105
